Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2003,2,15,11,0,-5,0,-10.6,0,64.7,102675,0,327,179.3,230.5,557,773.3,149,10,0,6.7,0,0.96,0,999,58.2
2003,2,15,12,0,-4.4,0,-10,0,64.8,102695,0,444.8,370.8,227.3,636.8,845.8,142.5,350,0,7.7,0,0.856,0,999,54.3
2003,2,15,13,0,-4.4,0,-10.6,0,61.8,102655,0,566.3,744.5,125,652.5,872.3,135.8,30,0,6.7,0,0.739,0,0,53.7
2003,2,15,14,0,-3.9,0,-10.6,0,59.5,102735,0,474.5,542.8,173.8,600.5,851,132.8,360,0,6.2,0,0.65,0,999,56.7
2003,2,15,15,0,-4.4,0,-12.8,0,51.8,102735,0,396.5,589.3,126,489,808,116,360,0,7.7,0,0.596,0,999,62.6
2003,2,15,16,0,-5,0,-13.9,0,49.5,102805,0,269.8,554.3,85.5,328.5,712,91,40,0,6.7,0,0.529,0,999,70.7
2003,2,15,17,0,-6.1,0,-16.1,0,44.9,102914,0,120.5,345.8,55,144.8,492.5,55,20,0,6.7,0,0.462,0,999,80.3
2003,2,15,18,0,-6.7,0,-18.3,0,39,103044,0,11.5,49.3,7.5,13.8,77.3,7.8,10,0,7.2,0,0.429,0,999,90.9
2003,2,15,19,0,-7.8,0,-18.3,0,42.5,103194,0,0,0,0,0,0,0,10,0,7.2,0,0.429,0,0,102.1
2003,2,15,20,0,-8.3,0,-19.4,0,40.2,103304,0,0,0,0,0,0,0,10,0,6.7,0,0.437,0,999,113.4
2003,2,15,21,0,-8.9,0,-20,0,40,103394,0,0,0,0,0,0,0,20,0,9.3,0,0.438,0,999,124.6
2003,2,15,22,0,-9.4,0,-18.9,0,45.7,103434,0,0,0,0,0,0,0,30,0,8.2,0,0.443,0,999,135.2
2003,2,15,23,0,-9.4,0,-18.9,0,45.7,103474,0,0,0,0,0,0,0,20,0,6.7,0,0.454,0,999,144.2
2003,2,15,24,0,-10,0,-19.4,0,45.9,103554,0,0,0,0,0,0,0,360,0,7.2,0,0.473,0,999,150.2
2003,2,16,1,0,-10.6,0,-19.4,0,48.2,103664,0,0,0,0,0,0,0,360,0,6.7,0,0.501,0.3,999,151.1
2003,2,16,2,0,-10.6,0,-20,0,45.7,103634,0,0,0,0,0,0,0,360,0,6.7,0,0.538,0.8,999,146.5
2003,2,16,3,0,-11.1,0,-19.4,0,50.2,103614,0,0,0,0,0,0,0,10,0,6.7,0,0.584,0.8,999,138.1
2003,2,16,4,0,-11.1,0,-20.6,0,45.2,103624,0,0,0,0,0,0,0,10,0,8.8,0,0.618,0,999,127.9
2003,2,16,5,0,-11.7,0,-21.1,0,45.4,103733,0,0,0,0,0,0,0,10,0,5.2,0,0.64,0,999,116.8
2003,2,16,6,0,-12.2,0,-21.7,0,44.8,103803,0,0,0,0,0,0,0,360,0,7.2,0,0.663,0,999,105.4
2003,2,16,7,0,-12.2,0,-21.7,0,44.8,103823,0,0.8,0,0.8,4,34.8,3,360,0,6.2,0,0.698,0,999,94.2
2003,2,16,8,0,-12.8,0,-22.8,0,42.7,103803,0,54,147.8,23.8,93.8,400.5,37.5,10,0,8.8,0,0.744,0,999,83.4
2003,2,16,9,0,-12.2,0,-21.7,0,44.8,103803,0,160.3,216,109.5,274.8,688.3,74,10,0,7.2,0,0.803,0,999,73.3
2003,2,16,10,0,-11.7,0,-21.1,0,45.4,103823,0,247,147.8,182.5,445.5,816.8,94.8,20,0,7.7,0,0.871,0,999,64.6
2003,2,16,11,0,-10.6,0,-20,0,45.7,103874,0,255,70.8,217.8,574.5,879.3,107,30,0,6.7,0,0.949,0,999,57.9
2003,2,16,12,0,-10.6,0,-19.4,0,48.2,103824,0,334.3,110.3,269,646,900.8,115.3,20,0,6.2,0,1.028,0,999,53.9
2003,2,16,13,0,-10.6,0,-19.4,0,48.2,103774,0,313.5,77.5,266.8,654,899.8,117.3,20,0,6.2,0,1.097,0,0,53.4
2003,2,16,14,0,-10.6,0,-18.9,0,50.3,103724,0,258.8,48.5,231,598.8,875.8,112.5,20,0,6.7,0,1.153,0,999,56.3
2003,2,16,15,0,-10,0,-17.2,0,55.4,103704,0,192.8,26.3,179.8,483.8,813,104.5,10,0,7.7,0,1.205,-1,999,62.3
2003,2,16,16,0,-9.4,0,-15.6,0,60.5,103694,0,127.8,22.3,121.3,323,694.5,87.8,30,0,5.2,0,1.25,-1,999,70.4
2003,2,16,17,0,-8.9,0,-16.1,0,55.8,103654,0,71.8,35,63.8,141,453.8,55.5,40,0,6.7,0,1.294,-1,999,80.1
2003,2,16,18,0,-8.9,0,-13.3,0,70.3,103594,0,6.8,0,6.8,13.5,66,8,30,0,7.7,0,1.344,-1,999,90.7
2003,2,16,19,0,-9.4,0,-10.6,0,90.9,103544,0,0,0,0,0,0,0,40,0,6.7,0,1.401,0.3,999,101.8
2003,2,16,20,0,-9.4,0,-9.4,0,100,103444,0,0,0,0,0,0,0,40,0,5.7,0,1.444,-1,999,113.2
2003,2,16,21,0,-10,0,-10,0,100,103434,0,0,0,0,0,0,0,30,0,7.2,0,1.501,0.5,999,124.4
2003,2,16,22,0,-9.4,0,-9.4,0,100,103394,0,0,0,0,0,0,0,40,0,7.7,0,1.559,1.5,999,134.9
2003,2,16,23,0,-8.9,0,-8.9,0,100,103314,0,0,0,0,0,0,0,40,0,7.7,0,1.604,1.3,999,144
2003,2,16,24,0,-8.9,0,-8.9,0,100,103154,0,0,0,0,0,0,0,40,0,7.7,0,1.653,1.5,999,149.9
2003,2,17,1,0,-8.3,0,-8.3,0,100,103084,0,0,0,0,0,0,0,40,0,9.8,0,1.701,0,7.1,150.7
2003,2,17,2,0,-8.3,0,-8.3,0,100,103004,0,0,0,0,0,0,0,30,0,9.8,0,1.759,0,999,146.2
2003,2,17,3,0,-7.8,0,-7.8,0,100,102874,0,0,0,0,0,0,0,40,0,9.3,0,1.824,0,999,137.8
2003,2,17,4,0,-7.8,0,-7.8,0,100,102734,0,0,0,0,0,0,0,40,0,9.8,0,1.859,2,999,127.6
2003,2,17,5,0,-7.8,0,-7.8,0,100,102664,0,0,0,0,0,0,0,40,0,9.3,0,1.888,1,999,116.5
2003,2,17,6,0,-7.2,0,-7.2,0,100,102524,0,0,0,0,0,0,0,40,0,8.8,0,1.91,2.3,999,105.2
2003,2,17,7,0,-6.1,0,-6.1,0,100,102345,0,0.8,0,0.8,3.5,5.3,3.3,50,0,11.3,0,1.906,3.3,11.9,93.9
2003,2,17,8,0,-5.6,0,-5.6,0,100,102275,0,21.5,0,21.5,84,203.8,51.8,40,0,13.9,0,1.931,3.8,999,83.1
2003,2,17,9,0,-5.6,0,-5.6,0,100,102305,0,52.5,0,52.5,252.8,464.3,114.5,30,0,9.3,0,1.98,1.5,999,73.1
2003,2,17,10,0,-6.1,0,-6.1,0,100,102175,0,111.5,0.3,111.3,415.8,576,165.5,30,0,9.8,0,2.001,2.5,999,64.3
2003,2,17,11,0,-5.6,0,-5.6,0,100,102035,0,185.3,6.5,181.8,539.3,617,208.3,30,0,9.8,0,2.052,1,999,57.6
2003,2,17,12,0,-5,0,-5,0,100,102005,0,154.3,2.3,153,610.3,639.8,230,20,0,9.8,0,2.099,2,999,53.6
2003,2,17,13,0,-4.4,0,-4.4,0,100,101875,0,165.5,1.3,164.3,622.3,671.3,219,30,0,11.3,0,2.07,2.3,13,53
2003,2,17,14,0,-3.9,0,-3.9,0,100,101735,0,185,4.8,181.8,574.3,692.5,187.3,30,0,8.8,0,1.897,1.5,999,56
2003,2,17,15,0,-3.9,0,-3.9,0,100,101815,0,236.3,111.3,184.5,465,641.3,162.8,40,0,8.2,0,1.795,0.3,999,62
2003,2,17,16,0,-3.9,0,-3.9,0,100,101795,0,122,11.5,117.8,309,519.3,129.5,20,0,9.8,0,1.694,0.3,999,70.2
2003,2,17,17,0,-4.4,0,-4.4,0,100,101815,0,64.8,26.8,62.3,132.3,267.8,78.5,30,0,8.8,0,1.625,1.5,999,79.9
2003,2,17,18,0,-4.4,0,-4.4,0,100,101685,0,12.3,24.5,10.3,12.3,24.5,10.3,30,0,8.8,0,1.581,1,999,90.5
2003,2,17,19,0,-4.4,0,-4.4,0,100,101685,0,0,0,0,0,0,0,20,0,8.8,0,1.548,0.5,5.1,101.6
2003,2,17,20,0,-4.4,0,-4.4,0,100,101685,0,0,0,0,0,0,0,20,0,8.2,0,1.526,0.3,999,113
2003,2,17,21,0,-4.4,0,-4.4,0,100,101675,0,0,0,0,0,0,0,20,0,8.8,0,1.5,-1,999,124.2
2003,2,17,22,0,-4.4,0,-4.4,0,100,101645,0,0,0,0,0,0,0,20,0,9.3,0,1.47,0,999,134.7
2003,2,17,23,0,-4.4,0,-4.4,0,100,101575,0,0,0,0,0,0,0,10,0,7.2,0,1.444,-1,999,143.7
2003,2,17,24,0,-4.4,0,-4.4,0,100,101575,0,0,0,0,0,0,0,10,0,8.2,0,1.414,-1,999,149.6
2003,2,18,1,0,-4.4,0,-4.4,0,100,101595,0,0,0,0,0,0,0,10,0,5.7,0,1.379,0,0.3,150.4
2003,2,18,2,0,-4.4,0,-4.4,0,100,101605,0,0,0,0,0,0,0,10,0,6.2,0,1.358,0,999,145.8
2003,2,18,3,0,-4.4,0,-4.4,0,100,101575,0,0,0,0,0,0,0,10,0,6.7,0,1.358,0,999,137.6
2003,2,18,4,0,-3.9,0,-4.4,0,96.3,101545,0,0,0,0,0,0,0,10,0,6.2,0,1.366,-1,999,127.4
2003,2,18,5,0,-3.9,0,-4.4,0,96.3,101535,0,0,0,0,0,0,0,10,0,6.2,0,1.363,-1,999,116.3
2003,2,18,6,0,-3.3,0,-4.4,0,92.1,101535,0,0,0,0,0,0,0,10,0,6.2,0,1.343,0,999,105
2003,2,18,7,0,-3.3,0,-3.9,0,95.6,101625,0,0.5,0,0.5,4.5,17,4,330,0,3.1,0,1.326,0,999,93.7
2003,2,18,8,0,-3.3,0,-5,0,88,101655,0,9.3,0,9.3,92.8,291.3,47.5,330,0,2.6,0,1.308,-1,999,82.8
2003,2,18,9,0,-3.3,0,-4.4,0,92.1,101715,0,88.5,14.3,83,269.3,574.8,96,330,0,3.6,0,1.274,-1,999,72.8
2003,2,18,10,0,-3.3,0,-4.4,0,92.1,101745,0,212.8,65.8,183.3,439.3,707.3,128.5,330,0,3.6,0,1.23,-1,999,64
2003,2,18,11,0,-2.8,0,-3.9,0,92.1,101785,0,280.8,81,236.8,569,766.8,153.5,320,0,4.1,0,1.18,0.3,999,57.2
2003,2,18,12,0,-1.7,0,-3.3,0,88.8,101785,0,388.3,186.3,276,642.8,788,171.3,310,0,4.1,0,1.136,-1,999,53.3
2003,2,18,13,0,-1.1,0,-3.3,0,84.9,101755,0,410.3,214.5,279.5,652.5,783.5,177.5,320,0,3.1,0,1.128,-1,0.3,52.7
2003,2,18,14,0,-0.5,0,-3.3,0,81.3,101736,0,292.8,86.8,243.3,596.3,747.5,174.5,340,0,3.1,0,1.148,0,999,55.7
2003,2,18,15,0,-0.5,0,-3.3,0,81.3,101766,0,231.8,68.8,198,482,688.8,154.3,300,0,4.1,0,1.165,0,999,61.7
2003,2,18,16,0,0,0,-3.9,0,74.9,101806,0,168.5,82.3,140,322.8,584,119.5,300,0,2.6,0,1.143,0,999,69.9
2003,2,18,17,0,0.6,0,-3.9,0,71.7,101826,0,83.5,90.5,70,143.3,371.3,70,290,0,3.1,0,1.089,0,999,79.6
2003,2,18,18,0,-1.7,0,-4.4,0,81.7,101965,0,14.3,54,9.5,14.3,54,9.5,250,0,4.1,0,1.044,0,999,90.3
2003,2,18,19,0,-1.7,0,-4.4,0,81.7,102075,0,0,0,0,0,0,0,250,0,3.6,0,1.01,0,0,101.4
2003,2,18,20,0,-1.1,0,-4.4,0,78.2,102125,0,0,0,0,0,0,0,270,0,4.1,0,0.97,0,999,112.8
2003,2,18,21,0,-0.6,0,-2.2,0,88.9,102185,0,0,0,0,0,0,0,280,0,4.1,0,0.908,0,999,123.9
2003,2,18,22,0,-1.1,0,-3.3,0,84.9,102255,0,0,0,0,0,0,0,260,0,4.6,0,0.872,0,999,134.4
2003,2,18,23,0,-2.2,0,-5.5,0,78,102255,0,0,0,0,0,0,0,260,0,4.1,0,0.854,0,999,143.4
2003,2,18,24,0,-2.2,0,-5.5,0,78,102245,0,0,0,0,0,0,0,270,0,3.6,0,0.832,0,999,149.2
2003,2,19,1,0,-3.3,0,-5.5,0,84.7,102305,0,0,0,0,0,0,0,240,0,4.6,0,0.823,0,0,150
2003,2,19,2,0,-4.4,0,-6.7,0,83.9,102365,0,0,0,0,0,0,0,240,0,4.1,0,0.825,0,999,145.5
2003,2,19,3,0,-5,0,-6.7,0,87.8,102385,0,0,0,0,0,0,0,240,0,4.6,0,0.818,0,999,137.3
2003,2,19,4,0,-5,0,-6.7,0,87.8,102375,0,0,0,0,0,0,0,250,0,3.6,0,0.809,0,999,127.1
2003,2,19,5,0,-6.1,0,-7.8,0,87.7,102455,0,0,0,0,0,0,0,250,0,2.1,0,0.813,0,999,116.1
2003,2,19,6,0,-3.9,0,-5,0,92,102465,0,0,0,0,0,0,0,250,0,3.1,0,0.838,0,999,104.7
2003,2,19,7,0,-5,0,-6.1,0,91.9,102525,0,3,0,3,5,25,4.3,230,0,3.6,0,0.869,0,0,93.4
2003,2,19,8,0,-3.9,0,-5.5,0,88.6,102595,0,52,40.8,46.3,99.3,314.3,50,250,0,3.1,0,0.887,0,999,82.6
2003,2,19,9,0,-2.2,0,-4.4,0,84.8,102585,0,256,475.8,100.3,280.8,590.8,99.8,220,0,3.6,0,0.915,0,999,72.5
2003,2,19,10,0,-1.1,0,-3.9,0,81.2,102585,0,437.3,621.3,167.5,437.3,621.3,167.5,230,0,3.1,0,0.959,0,999,63.7
2003,2,19,11,0,-1.1,0,-3.3,0,84.9,102565,0,525.5,382,316.8,525.5,382,316.8,200,0,4.1,0,0.978,0,999,56.9
2003,2,19,12,0,1.7,0,-2.8,0,72,102526,0,551,541,223.3,596.8,400,355,220,0,4.1,0,0.984,0,999,52.9
2003,2,19,13,0,2.2,0,-2.2,0,72.6,102406,0,565,663.8,159,616.3,463,334.3,230,0,4.6,0,0.989,0,0,52.3
2003,2,19,14,0,2.8,0,-2.2,0,69.6,102366,0,528.5,696.8,132.3,587,619.8,234.3,190,0,4.1,0,0.982,0,999,55.4
2003,2,19,15,0,2.8,0,-1.7,0,72.2,102306,0,444.8,580,163.5,476.3,581.8,196.8,200,0,5.2,0,0.977,0,999,61.4
2003,2,19,16,0,3.3,0,-1.1,0,72.8,102276,0,257.3,369,128.8,320.3,496.5,145.5,190,0,6.2,0,1.037,0,999,69.7
2003,2,19,17,0,1.7,0,-0.6,0,84.7,102246,0,144.5,320,79.3,144.5,320,79.3,200,0,5.7,0,1.188,0,999,79.4
2003,2,19,18,0,1.7,0,-0.6,0,84.7,102226,0,14.8,42.8,10.8,14.8,42.8,10.8,190,0,6.2,0,1.392,0,999,90
2003,2,19,19,0,1.7,0,0,0,88.4,102206,0,0,0,0,0,0,0,200,0,4.6,0,1.546,0,0,101.2
2003,2,19,20,0,1.7,0,-0.6,0,84.7,102236,0,0,0,0,0,0,0,210,0,5.7,0,1.62,0,999,112.6
2003,2,19,21,0,1.7,0,-0.6,0,84.7,102216,0,0,0,0,0,0,0,210,0,4.6,0,1.631,0,999,123.7
2003,2,19,22,0,1.7,0,-0.6,0,84.7,102196,0,0,0,0,0,0,0,210,0,4.6,0,1.582,-1,999,134.2
2003,2,19,23,0,1.7,0,-0.6,0,84.7,102166,0,0,0,0,0,0,0,230,0,3.6,0,1.524,-1,999,143.1
2003,2,19,24,0,1.7,0,-0.6,0,84.7,102156,0,0,0,0,0,0,0,230,0,5.7,0,1.475,-1,999,148.9
2003,2,20,1,0,1.1,0,-0.6,0,88.4,102136,0,0,0,0,0,0,0,240,0,3.1,0,1.404,0,999,149.7
2003,2,20,2,0,1.7,0,-0.6,0,84.7,102136,0,0,0,0,0,0,0,240,0,3.6,0,1.325,0,999,145.2
2003,2,20,3,0,2.2,0,-0.6,0,81.7,102146,0,0,0,0,0,0,0,250,0,4.1,0,1.232,0,999,137
2003,2,20,4,0,0,0,-1.1,0,92.3,102126,0,0,0,0,0,0,0,220,0,3.1,0,1.087,0,999,126.8
2003,2,20,5,0,2.2,0,-0.6,0,81.7,102186,0,0,0,0,0,0,0,270,0,4.6,0,0.879,0,999,115.8
2003,2,20,6,0,1.1,0,-1.1,0,85.2,102246,0,0,0,0,0,0,0,280,0,3.1,0,0.654,0,999,104.5
2003,2,20,7,0,1.7,0,-1.1,0,81.6,102346,0,5.8,31.3,4.5,5.8,31.3,4.5,260,0,4.1,0,0.494,0,0,93.2
2003,2,20,8,0,0.6,0,-1.7,0,84.5,102425,0,107,365.5,47.8,107,365.5,47.8,260,0,3.6,0,0.424,0,999,82.3
2003,2,20,9,0,3.9,0,-2.2,0,64.3,102476,0,299.5,683,86.8,299.5,683,86.8,310,0,7.2,0,0.393,0,999,72.2
2003,2,20,10,0,5,0,-2.8,0,57,102496,0,456.8,787.8,105.5,479.8,829.5,107.3,340,0,5.7,0,0.374,0,999,63.4
2003,2,20,11,0,5.6,0,-3.3,0,52.6,102506,0,515.8,721,118,615.5,897.8,120.5,310,0,4.1,0,0.362,0,999,56.6
2003,2,20,12,0,6.7,0,-3.9,0,46.6,102496,0,586,753.5,127.5,692.8,932,125.3,290,0,3.1,0,0.358,0,999,52.5
2003,2,20,13,0,6.7,0,-3.9,0,46.6,102436,0,588.5,731,138,703,937.3,125.5,290,0,5.7,0,0.359,0,0,52
2003,2,20,14,0,5,0,-2.2,0,59.6,102396,0,552.5,771.5,110.3,646.3,916.8,120.3,240,0,3.6,0,0.361,0,999,55
2003,2,20,15,0,3.9,0,-1.1,0,69.8,102386,0,488,797.5,101.5,528,869.5,107.3,210,0,4.6,0,0.367,0,999,61.1
2003,2,20,16,0,5,0,-2.2,0,59.6,102376,0,342.8,734,84.3,361,772,86.5,220,0,5.2,0,0.372,0,999,69.4
2003,2,20,17,0,2.8,0,-1.1,0,75.4,102366,0,168,558,55.8,168,558,55.8,200,0,5.2,0,0.37,0,999,79.1
2003,2,20,18,0,2.8,0,0,0,81.8,102356,0,18,95.5,8.8,18,95.5,8.8,200,0,6.7,0,0.359,0,999,89.8
2003,2,20,19,0,1.7,0,-1.1,0,81.6,102366,0,0,0,0,0,0,0,190,0,5.2,0,0.345,0,0,101
2003,2,20,20,0,0.6,0,-1.7,0,84.5,102336,0,0,0,0,0,0,0,190,0,3.1,0,0.332,0,999,112.3
2003,2,20,21,0,1.1,0,-2.2,0,78.6,102326,0,0,0,0,0,0,0,230,0,4.1,0,0.322,0,999,123.5
2003,2,20,22,0,1.1,0,-2.8,0,75.1,102326,0,0,0,0,0,0,0,230,0,3.1,0,0.315,0,999,133.9
2003,2,20,23,0,-1.1,0,-3.9,0,81.2,102245,0,0,0,0,0,0,0,240,0,3.6,0,0.317,0,999,142.8
2003,2,20,24,0,-0.6,0,-3.3,0,81.9,102215,0,0,0,0,0,0,0,260,0,3.1,0,0.328,0,999,148.5
2003,2,21,1,0,-2.8,0,-4.4,0,88.7,102205,0,0,0,0,0,0,0,220,0,4.6,0,0.341,0,0,149.3
2003,2,21,2,0,-3.3,0,-5,0,88,102155,0,0,0,0,0,0,0,230,0,4.6,0,0.354,0,999,144.9
2003,2,21,3,0,-3.3,0,-5,0,88,102075,0,0,0,0,0,0,0,220,0,3.1,0,0.364,0,999,136.7
2003,2,21,4,0,-2.2,0,-5.6,0,77.4,102085,0,0,0,0,0,0,0,240,0,4.1,0,0.361,0,999,126.6
2003,2,21,5,0,-2.2,0,-5.6,0,77.4,102105,0,0,0,0,0,0,0,280,0,3.1,0,0.348,0,999,115.6
2003,2,21,6,0,-4.4,0,-5.6,0,91.3,102055,0,0,0,0,0,0,0,190,0,4.1,0,0.329,0,999,104.2
2003,2,21,7,0,-3.3,0,-5.6,0,84,102105,0,7.5,60.5,4.8,7.5,60.5,4.8,220,0,3.6,0,0.315,0,0,92.9
2003,2,21,8,0,-1.1,0,-3.9,0,81.2,102125,0,118.8,486,41.8,118.8,486,41.8,220,0,5.7,0,0.308,0,999,82
2003,2,21,9,0,-0.6,0,-2.8,0,85,102115,0,313.3,753.8,77,313.3,753.8,77,210,0,4.6,0,0.313,0,999,71.9
2003,2,21,10,0,0.6,0,-2.2,0,81.5,102086,0,454.3,795.5,93.8,490.8,856,102.8,230,0,4.1,0,0.34,0,999,63.1
2003,2,21,11,0,1.1,0,-1.7,0,81.5,102016,0,547.8,774.5,118,623.3,903.3,120.8,210,0,3.6,0,0.376,0,999,56.2
2003,2,21,12,0,2.2,0,-2.2,0,72.6,101936,0,641.8,831.5,132.3,695.8,924.8,129,210,0,4.1,0,0.442,0,999,52.2
2003,2,21,13,0,3.3,0,-2.2,0,67.1,101816,0,596.5,739.5,137.3,700.5,915.5,132.5,220,0,4.6,0,0.562,0,0,51.6
2003,2,21,14,0,3.9,0,-2.2,0,64.3,101726,0,524.3,637.3,154.5,636.8,874.3,131,220,0,4.1,0,0.756,0,999,54.7
2003,2,21,15,0,3.3,0,-0.6,0,75.5,101756,0,380,413,174.8,512.8,800.3,121,200,0,4.1,0,1,0,999,60.8
2003,2,21,16,0,3.3,0,0,0,78.9,101756,0,226.5,233,138.5,344.5,682,99.3,190,0,5.7,0,1.263,0,999,69.1
2003,2,21,17,0,2.8,0,0,0,81.8,101726,0,64.5,21.5,58.5,157.5,452.8,63.5,200,0,5.7,0,1.515,0,999,78.9
2003,2,21,18,0,2.8,0,0,0,81.8,101716,0,5.5,0,5.5,16.8,67.5,9.8,190,0,4.6,0,1.751,0,999,89.6
2003,2,21,19,0,2.8,0,0.6,0,85.4,101756,0,0,0,0,0,0,0,190,0,6.7,0,1.938,0,0,100.8
2003,2,21,20,0,2.2,0,1.7,0,96.5,101786,0,0,0,0,0,0,0,190,0,6.7,0,2.056,0.3,999,112.1
2003,2,21,21,0,1.7,0,1.7,0,100,101756,0,0,0,0,0,0,0,190,0,3.6,0,2.138,0.8,999,123.3
2003,2,21,22,0,2.2,0,2.2,0,100,101716,0,0,0,0,0,0,0,190,0,2.6,0,2.178,-1,999,133.7
2003,2,21,23,0,2.8,0,2.8,0,100,101676,0,0,0,0,0,0,0,0,0,0,0,2.182,0.3,999,142.5
2003,2,21,24,0,2.2,0,2.2,0,100,101566,0,0,0,0,0,0,0,130,0,2.1,0,2.168,0.5,999,148.2
2003,2,22,1,0,1.7,0,1.7,0,100,101476,0,0,0,0,0,0,0,110,0,2.1,0,2.153,0,2,149
2003,2,22,2,0,2.2,0,2.2,0,100,101426,0,0,0,0,0,0,0,70,0,1.5,0,2.162,0,999,144.5
2003,2,22,3,0,2.2,0,2.2,0,100,101346,0,0,0,0,0,0,0,110,0,1.5,0,2.225,0,999,136.4
2003,2,22,4,0,1.7,0,1.7,0,100,101296,0,0,0,0,0,0,0,110,0,2.1,0,2.332,0.5,999,126.3
2003,2,22,5,0,2.2,0,2.2,0,100,101276,0,0,0,0,0,0,0,0,0,0,0,2.429,0.3,999,115.3
2003,2,22,6,0,1.7,0,1.7,0,100,101256,0,0,0,0,0,0,0,110,0,2.1,0,2.515,0.5,999,104
2003,2,22,7,0,1.7,0,1.7,0,100,101206,0,0.8,0,0.8,5.5,9,5,100,0,2.6,0,2.57,0.3,2,92.7
2003,2,22,8,0,2.2,0,2.2,0,100,101186,0,17,0,17,97.8,190,63.3,70,0,2.6,0,2.629,1.3,999,81.8
2003,2,22,9,0,2.8,0,2.8,0,100,101116,0,75.8,0,75.8,272.8,465.5,122.5,70,0,3.1,0,2.713,2.3,999,71.6
2003,2,22,10,0,2.8,0,2.8,0,100,100936,0,135,0,135,437.5,599.5,163.5,60,0,4.6,0,2.795,1.8,999,62.8
2003,2,22,11,0,2.8,0,2.8,0,100,100936,0,177.5,4.5,174.5,556.8,597.8,221.5,50,0,4.6,0,2.901,2.5,999,55.9
2003,2,22,12,0,3.3,0,3.3,0,100,100666,0,158.3,2.8,156.5,626.8,626.3,239,60,0,6.2,0,3.07,1.8,999,51.8
2003,2,22,13,0,3.3,0,3.3,0,100,100486,0,169.3,3.8,167,639.8,696.5,203.5,40,0,5.7,0,3.29,4.3,14,51.3
2003,2,22,14,0,2.8,0,2.2,0,95.8,100296,0,164.8,4.5,162.3,586,697.3,179.5,20,0,7.2,0,3.502,7.4,999,54.4
2003,2,22,15,0,2.8,0,2.2,0,95.8,100007,0,112.8,0,112.8,476,656.5,151.3,50,0,9.3,0,3.664,11.7,999,60.5
2003,2,22,16,0,3.3,0,2.8,0,96.5,99947,0,42.8,0,42.8,321.3,546.5,121.3,40,0,5.7,0,3.776,4.8,999,68.9
2003,2,22,17,0,3.9,0,3.3,0,95.9,99667,0,32.3,0,32.3,147,339.3,75,70,0,9.3,0,3.835,0.8,999,78.7
2003,2,22,18,0,3.9,0,3.3,0,95.9,99897,0,3,0,3,16,49.5,10.8,60,0,4.6,0,3.688,-1,999,89.4
2003,2,22,19,0,3.9,0,3.3,0,95.9,99747,0,0,0,0,0,0,0,50,0,5.2,0,3.502,-1,24.9,100.6
2003,2,22,20,0,4.4,0,3.9,0,96.5,99797,0,0,0,0,0,0,0,350,0,5.2,0,3.41,-1,999,111.9
2003,2,22,21,0,3.3,0,2.8,0,96.5,99777,0,0,0,0,0,0,0,50,0,4.6,0,3.027,0,999,123
2003,2,22,22,0,2.8,0,2.8,0,100,99737,0,0,0,0,0,0,0,50,0,5.2,0,2.854,0,999,133.4
2003,2,22,23,0,3.3,0,3.3,0,100,99647,0,0,0,0,0,0,0,60,0,5.2,0,2.927,0,999,142.2
2003,2,22,24,0,3.3,0,3.3,0,100,99627,0,0,0,0,0,0,0,70,0,4.6,0,3.205,0,999,147.9
2003,2,23,1,0,3.3,0,3.3,0,100,99517,0,0,0,0,0,0,0,90,0,5.7,0,3.263,0,0.3,148.6
2003,2,23,2,0,3.3,0,3.3,0,100,99427,0,0,0,0,0,0,0,90,0,6.2,0,3.286,0,999,144.2
2003,2,23,3,0,3.3,0,3.3,0,100,99177,0,0,0,0,0,0,0,70,0,4.6,0,3.358,0,999,136.1
2003,2,23,4,0,4.4,0,3.3,0,92.5,99067,0,0,0,0,0,0,0,100,0,3.6,0,3.673,4.6,999,126
2003,2,23,5,0,4.4,0,4.4,0,100,98957,0,0,0,0,0,0,0,40,0,3.1,0,3.448,3.3,999,115
2003,2,23,6,0,3.9,0,3.9,0,100,98827,0,0,0,0,0,0,0,90,0,1.5,0,2.844,0.3,999,103.7
2003,2,23,7,0,5,0,5,0,100,98707,0,7.8,33.5,5.8,7.8,33.5,5.8,130,0,2.6,0,2.35,-1,13.7,92.4
2003,2,23,8,0,5,0,5,0,100,98687,0,112.5,353.5,50.5,112.5,353.5,50.5,210,0,1.5,0,2.016,0,999,81.5
2003,2,23,9,0,4.4,0,4.4,0,100,98577,0,167.8,171.5,123.8,298.8,656.8,84.5,170,0,3.1,0,1.586,0,999,71.3
2003,2,23,10,0,4.4,0,4.4,0,100,98477,0,195.8,44,176.3,470.3,776.3,111.5,0,0,0,0,1.757,0,999,62.4
2003,2,23,11,0,3.9,0,3.9,0,100,98447,0,235.5,31.8,216.8,590,755,162.3,200,0,2.1,0,1.861,0,999,55.5
2003,2,23,12,0,3.9,0,3.9,0,100,98467,0,218,50,186.8,657.8,736.8,198,260,0,4.6,0,1.822,-1,999,51.5
2003,2,23,13,0,5.6,0,5.6,0,100,98527,0,234.8,40.3,209.3,669.3,745,199.8,260,0,5.7,0,1.595,0.3,0.3,50.9
