Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2001,1,2,8,0,-5.6,0,-10.6,0,67.7,102451,0,18,93.8,9,18,93.8,9,320,0,6.7,0,0.442,0,999,89.2
2001,1,2,9,0,-5.6,0,-11.7,0,62,102471,0,149.5,531.5,54.3,149.5,531.5,54.3,320,0,5.7,0,0.43,0,999,80.2
2001,1,2,10,0,-5,0,-11.7,0,59.2,102481,0,298,731,78.8,298,731,78.8,320,0,5.7,0,0.424,0,999,72.6
2001,1,2,11,0,-4.4,0,-11.7,0,56.6,102451,0,411.8,822.8,91.5,411.8,822.8,91.5,340,0,6.7,0,0.424,0,999,67.1
2001,1,2,12,0,-3.9,0,-11.1,0,57.2,102371,0,471.5,858.3,97.8,471.5,858.3,97.8,300,0,6.2,0,0.426,0,999,64.2
2001,1,2,13,0,-3.3,0,-11.1,0,54.7,102321,0,471.5,862,96.8,471.5,862,96.8,310,0,6.2,0,0.428,0,999,64.2
2001,1,2,14,0,-2.8,0,-11.1,0,52.7,102281,0,412.5,837,87.3,412.5,837,87.3,320,0,7.2,0,0.423,0,999,67.2
2001,1,2,15,0,-2.2,0,-10.6,0,52.4,102281,0,300.5,762.3,72.3,300.5,762.3,72.3,330,0,7.7,0,0.407,0,999,72.7
2001,1,2,16,0,-2.2,0,-11.1,0,50.4,102301,0,153,595.3,47.8,153,595.3,47.8,310,0,6.2,0,0.386,0,999,80.3
2001,1,2,17,0,-2.8,0,-11.1,0,52.7,102351,0,18.8,114.8,7.8,18.8,114.8,7.8,320,0,7.7,0,0.362,0,999,89.3
2001,1,2,18,0,-3.9,0,-11.1,0,57.2,102391,0,0,0,0,0,0,0,320,0,7.7,0,0.335,0,999,99.4
2001,1,2,19,0,-3.3,0,-11.7,0,52.1,102441,0,0,0,0,0,0,0,320,0,7.7,0,0.31,0,999,110.2
2001,1,2,20,0,-2.8,0,-11.7,0,50.2,102501,0,0,0,0,0,0,0,330,0,6.7,0,0.297,0,999,121.4
2001,1,2,21,0,-5,0,-11.7,0,59.2,102531,0,0,0,0,0,0,0,320,0,6.7,0,0.297,0,999,132.7
2001,1,2,22,0,-5.6,0,-11.7,0,62,102531,0,0,0,0,0,0,0,330,0,6.7,0,0.304,0,999,143.8
2001,1,2,23,0,-5.6,0,-12.2,0,59.5,102541,0,0,0,0,0,0,0,300,0,5.2,0,0.319,0,999,153.8
2001,1,2,24,0,-6.1,0,-11.7,0,64.4,102521,0,0,0,0,0,0,0,310,0,5.7,0,0.346,0,999,160.5
2001,1,3,1,0,-6.1,0,-11.7,0,64.4,102491,0,0,0,0,0,0,0,290,0,5.2,0,0.387,0,999,160.5
2001,1,3,2,0,-6.1,0,-11.7,0,64.4,102461,0,0,0,0,0,0,0,300,0,4.6,0,0.431,0,999,153.7
2001,1,3,3,0,-6.1,0,-11.7,0,64.4,102441,0,0,0,0,0,0,0,300,0,5.2,0,0.47,0,999,143.7
2001,1,3,4,0,-5.6,0,-11.7,0,62,102431,0,0,0,0,0,0,0,300,0,4.6,0,0.499,0,999,132.7
2001,1,3,5,0,-5.6,0,-11.7,0,62,102401,0,0,0,0,0,0,0,290,0,4.6,0,0.521,0,999,121.3
2001,1,3,6,0,-5,0,-11.1,0,62.1,102381,0,0,0,0,0,0,0,290,0,4.1,0,0.536,0,999,110.1
2001,1,3,7,0,-5.6,0,-11.1,0,65,102401,0,0,0,0,0,0,0,270,0,2.6,0,0.544,0,999,99.4
2001,1,3,8,0,-5.6,0,-10,0,71,102421,0,18,98.8,8.5,18,98.8,8.5,250,0,2.6,0,0.545,0,999,89.2
2001,1,3,9,0,-3.9,0,-10,0,62.4,102421,0,149.3,545.8,51.8,149.3,545.8,51.8,260,0,3.6,0,0.544,0,999,80.2
2001,1,3,10,0,-2.8,0,-9.4,0,60.3,102411,0,296.8,731.8,76.3,296.8,731.8,76.3,290,0,3.1,0,0.543,0,999,72.6
2001,1,3,11,0,-2.2,0,-8.9,0,60,102361,0,409.5,817.3,90,409.5,817.3,90,310,0,3.6,0,0.543,0,999,67.1
2001,1,3,12,0,-1.7,0,-8.9,0,57.8,102261,0,469,846.8,98.8,469,846.8,98.8,300,0,4.1,0,0.545,0,999,64.1
2001,1,3,13,0,-1.1,0,-8.9,0,55.3,102142,0,468.3,842,100,468.3,842,100,270,0,3.6,0,0.551,0,999,64.1
2001,1,3,14,0,0,0,-8.3,0,53.5,102032,0,408.5,804.3,93.8,408.5,804.3,93.8,330,0,2.1,0,0.551,0,999,67
2001,1,3,15,0,-0.6,0,-8.9,0,53.3,102002,0,296,719.8,79,296,719.8,79,280,0,3.1,0,0.531,0,999,72.6
2001,1,3,16,0,0,0,-8.9,0,51,101962,0,149.5,543.3,52,149.5,543.3,52,270,0,3.1,0,0.489,0,999,80.1
2001,1,3,17,0,-1.1,0,-8.3,0,58,101912,0,18.3,101,8.5,18.3,101,8.5,250,0,3.1,0,0.435,0,999,89.2
2001,1,3,18,0,-1.1,0,-9.4,0,53.2,101862,0,0,0,0,0,0,0,260,0,3.1,0,0.382,0,999,99.3
2001,1,3,19,0,-1.7,0,-8.9,0,57.8,101882,0,0,0,0,0,0,0,260,0,3.1,0,0.344,0,999,110.1
2001,1,3,20,0,-1.7,0,-9.4,0,55.6,101832,0,0,0,0,0,0,0,240,0,4.6,0,0.325,0,999,121.3
2001,1,3,21,0,-2.2,0,-9.4,0,57.7,101781,0,0,0,0,0,0,0,240,0,4.1,0,0.33,0,999,132.6
2001,1,3,22,0,-2.2,0,-9.4,0,57.7,101702,0,0,0,0,0,0,0,240,0,5.7,0,0.365,0,999,143.6
2001,1,3,23,0,-1.7,0,-10,0,53,101682,0,0,0,0,0,0,0,260,0,5.2,0,0.426,0,999,153.6
2001,1,3,24,0,-2.2,0,-10,0,55,101632,0,0,0,0,0,0,0,250,0,5.7,0,0.493,0,999,160.4
2001,1,4,1,0,-2.8,0,-10,0,57.5,101551,0,0,0,0,0,0,0,230,0,4.6,0,0.557,0,999,160.4
2001,1,4,2,0,-2.8,0,-9.4,0,60.3,101522,0,0,0,0,0,0,0,230,0,4.6,0,0.613,0,999,153.7
2001,1,4,3,0,-2.2,0,-10.6,0,52.4,101482,0,0,0,0,0,0,0,260,0,5.2,0,0.661,0,999,143.7
2001,1,4,4,0,-2.2,0,-9.4,0,57.7,101452,0,0,0,0,0,0,0,250,0,3.6,0,0.701,0,999,132.7
2001,1,4,5,0,-2.2,0,-10.6,0,52.4,101442,0,0,0,0,0,0,0,270,0,7.2,0,0.724,0,999,121.4
2001,1,4,6,0,-2.2,0,-10,0,55,101472,0,0,0,0,0,0,0,270,0,5.7,0,0.725,0,999,110.2
2001,1,4,7,0,-1.7,0,-10,0,53,101492,0,0,0,0,0,0,0,260,0,5.2,0,0.706,0,999,99.4
2001,1,4,8,0,-2.2,0,-9.4,0,57.7,101472,0,5.8,0,5.8,17.3,82,9.3,280,0,4.6,0,0.671,0,999,89.2
2001,1,4,9,0,-1.7,0,-8.9,0,57.8,101472,0,55.3,10.3,52.8,144.5,480.5,57.5,290,0,5.2,0,0.633,0,999,80.2
2001,1,4,10,0,-1.1,0,-7.8,0,60.3,101492,0,175.3,183,117.3,290.8,675,87,300,0,6.2,0,0.609,0,999,72.6
2001,1,4,11,0,-0.6,0,-8.3,0,55.9,101452,0,288,367.5,142.3,403.5,764.8,104,280,0,6.2,0,0.612,0,999,67
2001,1,4,12,0,0,0,-7.8,0,55.6,101402,0,383,556.8,137.8,463.3,796.8,114,290,0,4.6,0,0.622,0,999,64
2001,1,4,13,0,0,0,-7.8,0,55.6,101352,0,387,547.8,147.3,464,793.8,115.8,280,0,6.7,0,0.611,0,999,64
2001,1,4,14,0,1.1,0,-7.8,0,51.3,101312,0,310.3,425.3,140,405.5,753.5,109.3,260,0,5.2,0,0.576,0,999,66.9
2001,1,4,15,0,1.1,0,-7.8,0,51.3,101302,0,266.5,559,101.5,294.8,658.8,94.3,300,0,5.2,0,0.536,0,999,72.4
2001,1,4,16,0,1.1,0,-6.7,0,55.9,101352,0,149,467.8,62.8,149,467.8,62.8,300,0,5.2,0,0.516,0,999,80
2001,1,4,17,0,0.6,0,-7.2,0,55.8,101382,0,24,115.3,15.8,24,115.3,15.8,260,0,4.1,0,0.515,0,999,89
2001,1,4,18,0,0.6,0,-7.2,0,55.8,101362,0,0,0,0,0,0,0,260,0,4.1,0,0.52,0,999,99.1
2001,1,4,19,0,0.6,0,-7.8,0,53.2,101392,0,0,0,0,0,0,0,270,0,5.2,0,0.518,0,999,109.9
2001,1,4,20,0,0.6,0,-7.8,0,53.2,101402,0,0,0,0,0,0,0,270,0,5.7,0,0.509,0,999,121.1
2001,1,4,21,0,0,0,-7.8,0,55.6,101402,0,0,0,0,0,0,0,270,0,5.7,0,0.5,0,999,132.4
2001,1,4,22,0,-0.6,0,-7.2,0,60.9,101402,0,0,0,0,0,0,0,280,0,4.6,0,0.502,0,999,143.5
2001,1,4,23,0,-0.6,0,-7.8,0,58.1,101392,0,0,0,0,0,0,0,270,0,4.1,0,0.517,0,999,153.5
2001,1,4,24,0,-1.1,0,-8.3,0,58,101372,0,0,0,0,0,0,0,270,0,4.6,0,0.546,0,999,160.3
2001,1,5,1,0,-1.7,0,-8.3,0,60.6,101342,0,0,0,0,0,0,0,270,0,4.6,0,0.581,0,999,160.4
2001,1,5,2,0,-1.7,0,-8.3,0,60.6,101302,0,0,0,0,0,0,0,270,0,3.6,0,0.608,0,999,153.7
2001,1,5,3,0,-2.2,0,-8.3,0,62.9,101272,0,0,0,0,0,0,0,300,0,3.1,0,0.631,0,999,143.8
2001,1,5,4,0,-2.8,0,-8.3,0,65.7,101192,0,0,0,0,0,0,0,300,0,2.6,0,0.65,0,999,132.7
2001,1,5,5,0,-2.8,0,-8.3,0,65.7,101092,0,0,0,0,0,0,0,0,0,0,0,0.672,0,999,121.4
2001,1,5,6,0,-2.8,0,-7.8,0,68.3,101072,0,0,0,0,0,0,0,210,0,2.1,0,0.708,0,999,110.2
2001,1,5,7,0,-2.8,0,-7.2,0,71.6,101032,0,0,0,0,0,0,0,210,0,3.1,0,0.759,0,999,99.4
2001,1,5,8,0,-2.2,0,-7.2,0,68.5,101002,0,12.3,27,9.5,16.5,65.8,10.3,210,0,2.6,0,0.81,0,999,89.2
2001,1,5,9,0,-2.2,0,-7.2,0,68.5,100972,0,105.5,246,58.5,140.5,414.3,65,220,0,4.1,0,0.863,0,999,80.1
2001,1,5,10,0,-2.2,0,-7.8,0,65.4,100922,0,218.5,408.8,96.8,284.3,613.8,98,220,0,4.6,0,0.928,0,999,72.5
2001,1,5,11,0,-1.1,0,-7.8,0,60.3,100862,0,265.8,284,152.3,395.5,714.8,115,220,0,5.2,0,1.004,0,999,66.9
2001,1,5,12,0,-0.6,0,-7.8,0,58.1,100662,0,331.5,380.8,165,452.8,738.5,127.5,220,0,5.2,0,1.084,0,999,63.9
2001,1,5,13,0,-0.6,0,-7.2,0,60.9,100462,0,297,258.3,182.5,450.8,717,134.5,180,0,5.2,0,1.161,0,999,63.9
2001,1,5,14,0,-0.6,0,-2.2,0,88.9,100372,0,170.5,45,152,390.5,659.3,130,176,1,2.6,0,1.202,-1,999,66.8
2001,1,5,15,0,-0.6,0,-1.1,0,96.4,100252,0,76,15.3,70.5,279.5,536.3,113.8,180,0,3.6,0,1.197,1,999,72.3
2001,1,5,16,0,0,0,-0.6,0,95.7,100232,0,58.3,3,57.8,137,310,76.8,210,0,6.2,0,1.176,0.8,999,79.8
2001,1,5,17,0,0,0,-0.6,0,95.7,100202,0,9.3,0,9.3,20.3,39.5,16.8,210,0,5.2,0,1.133,1,999,88.9
2001,1,5,18,0,0,0,-0.6,0,95.7,100172,0,0,0,0,0,0,0,190,0,2.6,0,1.058,0.5,999,99
2001,1,5,19,0,0.6,0,-0.6,0,91.6,100133,0,0,0,0,0,0,0,210,0,2.1,0,0.991,0.5,5.1,109.8
2001,1,5,20,0,0.6,0,-1.1,0,88.3,100093,0,0,0,0,0,0,0,230,0,3.6,0,0.926,-1,999,121
2001,1,5,21,0,0.6,0,-1.7,0,84.5,100073,0,0,0,0,0,0,0,250,0,3.1,0,0.866,-1,999,132.3
2001,1,5,22,0,0,0,-1.7,0,88.3,100042,0,0,0,0,0,0,0,270,0,3.6,0,0.833,-1,999,143.3
2001,1,5,23,0,0,0,-2.2,0,85.1,100052,0,0,0,0,0,0,0,280,0,6.2,0,0.824,0,999,153.3
2001,1,5,24,0,0,0,-2.8,0,81.4,99969,1,0,0,0,0,0,0,320,0,4.1,0,0.834,0,999,160.1
2001,1,6,1,0,-0.6,0,-2.8,0,85,100002,0,0,0,0,0,0,0,310,0,2.6,0,0.845,0,-1,160.3
2001,1,6,2,0,-0.6,0,-2.8,0,85,100002,0,0,0,0,0,0,0,310,0,3.1,0,0.846,0,999,153.7
2001,1,6,3,0,-0.6,0,-2.8,0,85,100022,0,0,0,0,0,0,0,310,0,2.1,0,0.839,0,999,143.8
2001,1,6,4,0,0,0,-2.8,0,81.4,100022,0,0,0,0,0,0,0,310,0,2.1,0,0.835,0,999,132.7
2001,1,6,5,0,0,0,-2.8,0,81.4,100032,0,0,0,0,0,0,0,310,0,3.1,0,0.833,0,999,121.4
2001,1,6,6,0,-0.6,0,-3.3,0,81.9,100092,0,0,0,0,0,0,0,290,0,3.6,0,0.82,0,999,110.2
2001,1,6,7,0,0,0,-2.8,0,81.4,100162,0,0,0,0,0,0,0,310,0,2.6,0,0.789,0,999,99.4
2001,1,6,8,0,0,0,-2.8,0,81.4,100182,0,17,83,8.8,17,83,8.8,290,0,3.1,0,0.756,0,999,89.2
2001,1,6,9,0,0.6,0,-2.8,0,77.9,100202,0,143.8,486.5,54.5,143.8,486.5,54.5,300,0,3.1,0,0.726,0,999,80.1
2001,1,6,10,0,1.7,0,-2.2,0,75.2,100233,0,290.5,681.3,83.8,290.5,681.3,83.8,290,0,3.6,0,0.699,0,999,72.5
2001,1,6,11,0,2.2,0,-2.2,0,72.6,100253,0,341.3,577,119.3,403.8,763.5,102.3,300,0,5.7,0,0.672,0,999,66.8
2001,1,6,12,0,2.8,0,-2.8,0,66.5,100193,0,404.3,623.8,125.8,466.8,810.3,108.8,310,0,5.2,0,0.64,0,999,63.8
2001,1,6,13,0,3.3,0,-3.3,0,61.9,100173,0,472,828.8,104.8,472,828.8,104.8,310,0,6.7,0,0.62,0,999,63.7
2001,1,6,14,0,3.3,0,-4.4,0,56.9,100173,0,417,820.3,90.8,417,820.3,90.8,330,0,6.7,0,0.62,0,999,66.6
2001,1,6,15,0,3.9,0,-4.4,0,54.6,100243,0,306.3,738.5,77.8,306.3,738.5,77.8,320,0,7.2,0,0.632,0,999,72.1
2001,1,6,16,0,3.3,0,-5,0,54.4,100343,0,140.3,448.3,52,158,550,54.3,310,0,7.7,0,0.654,0,999,79.7
2001,1,6,17,0,2.8,0,-5,0,56.4,100423,0,22.8,61.3,16.3,28,163.5,16,320,0,7.7,0,0.675,0,999,88.7
2001,1,6,18,0,2.2,0,-6.1,0,54.1,100533,0,0,0,0,0,0,0,300,0,7.2,0,0.691,0,999,98.8
2001,1,6,19,0,1.7,0,-5.6,0,58.3,100622,0,0,0,0,0,0,0,310,0,7.2,0,0.705,0,999,109.6
2001,1,6,20,0,1.1,0,-6.1,0,58.5,100722,0,0,0,0,0,0,0,310,0,6.2,0,0.725,0,999,120.8
2001,1,6,21,0,1.1,0,-6.1,0,58.5,100742,0,0,0,0,0,0,0,310,0,6.2,0,0.738,0,999,132.1
2001,1,6,22,0,0.6,0,-6.1,0,60.7,100792,0,0,0,0,0,0,0,320,0,6.2,0,0.73,0,999,143.2
2001,1,6,23,0,0.6,0,-6.7,0,58,100832,0,0,0,0,0,0,0,310,0,5.2,0,0.728,0,999,153.2
2001,1,6,24,0,0,0,-7.8,0,55.6,100842,0,0,0,0,0,0,0,290,0,3.1,0,0.738,0,999,160
2001,1,7,1,0,-0.6,0,-7.8,0,58.1,100862,0,0,0,0,0,0,0,300,0,3.6,0,0.746,0,999,160.2
2001,1,7,2,0,0,0,-7.8,0,55.6,100852,0,0,0,0,0,0,0,300,0,3.1,0,0.767,0,999,153.6
2001,1,7,3,0,0,0,-7.8,0,55.6,100872,0,0,0,0,0,0,0,280,0,3.6,0,0.809,0,999,143.8
2001,1,7,4,0,-0.6,0,-7.2,0,60.9,100922,0,0,0,0,0,0,0,300,0,3.6,0,0.835,0,999,132.7
2001,1,7,5,0,0,0,-6.1,0,63.4,100972,0,0,0,0,0,0,0,290,0,2.1,0,0.835,0,999,121.4
2001,1,7,6,0,0,0,-6.1,0,63.4,101002,0,0,0,0,0,0,0,278,1,1.5,0,0.843,0,999,110.2
2001,1,7,7,0,0,0,-5,0,69,100992,0,0,0,0,0,0,0,330,0,1.5,0,0.859,0,999,99.4
2001,1,7,8,0,-0.6,0,-5.6,0,68.8,101082,0,16.8,75.8,9.3,16.8,75.8,9.3,230,0,3.6,0,0.854,0,999,89.2
2001,1,7,9,0,0.6,0,-5,0,66,101092,0,142.8,461.3,57.5,142.8,461.3,57.5,230,0,3.6,0,0.829,0,999,80.1
2001,1,7,10,0,1.7,0,-4.4,0,63.8,101112,0,206.3,324,112,290,676.8,83.3,220,0,2.6,0,0.81,0,999,72.4
2001,1,7,11,0,2.8,0,-3.9,0,61.3,101092,0,379.3,681.5,106,404,778.8,96.3,220,0,5.2,0,0.804,0,999,66.8
2001,1,7,12,0,3.3,0,-3.9,0,59.1,101003,0,465.5,817.5,102.8,465.5,817.5,102.8,230,0,5.2,0,0.804,0,999,63.7
2001,1,7,13,0,3.9,0,-3.9,0,56.7,100963,0,467.8,822.8,101.8,467.8,822.8,101.8,210,0,3.6,0,0.822,0,999,63.6
2001,1,7,14,0,4.4,0,-3.9,0,54.7,100923,0,410.5,794.3,93,410.5,794.3,93,190,0,2.6,0,0.87,0,999,66.5
2001,1,7,15,0,4.4,0,-3.3,0,57.2,100913,0,299.3,700.3,80.3,299.3,700.3,80.3,180,0,3.6,0,0.941,0,999,71.9
2001,1,7,16,0,5,0,-3.9,0,52.5,100933,0,153,504.5,56.3,153,504.5,56.3,200,0,3.6,0,1.004,0,999,79.5
2001,1,7,17,0,5,0,-3.3,0,54.9,100983,0,26.5,87.3,17.3,26.5,141.3,15.8,220,0,2.6,0,1.05,0,999,88.6
2001,1,7,18,0,5,0,-2.8,0,57,101023,0,0,0,0,0,0,0,220,0,2.6,0,1.084,0,999,98.7
2001,1,7,19,0,5,0,-2.2,0,59.6,101113,0,0,0,0,0,0,0,220,0,2.6,0,1.105,0,999,109.5
2001,1,7,20,0,5,0,-2.2,0,59.6,101133,0,0,0,0,0,0,0,220,0,2.1,0,1.108,0,999,120.7
2001,1,7,21,0,4.4,0,-1.1,0,67.4,101153,0,0,0,0,0,0,0,260,0,1.5,0,1.099,0,999,132
2001,1,7,22,0,3.9,0,-2.2,0,64.3,101183,0,0,0,0,0,0,0,20,0,2.1,0,1.092,0,999,143
2001,1,7,23,0,2.2,0,-1.1,0,78.7,101162,0,0,0,0,0,0,0,50,0,3.6,0,1.09,0,999,153
2001,1,7,24,0,1.7,0,-1.1,0,81.6,101192,0,0,0,0,0,0,0,120,0,2.6,0,1.09,0,999,159.8
2001,1,8,1,0,1.1,0,-1.1,0,85.2,101162,0,0,0,0,0,0,0,60,0,2.1,0,1.102,0,999,160.1
2001,1,8,2,0,1.1,0,-0.6,0,88.4,101212,0,0,0,0,0,0,0,0,0,0,0,1.119,0,999,153.6
2001,1,8,3,0,1.1,0,0,0,92.3,101162,0,0,0,0,0,0,0,90,0,1.5,0,1.129,0,999,143.7
2001,1,8,4,0,1.1,0,-0.6,0,88.4,101112,0,0,0,0,0,0,0,40,0,2.1,0,1.144,0,999,132.7
2001,1,8,5,0,0.6,0,-1.1,0,88.3,101052,0,0,0,0,0,0,0,60,0,3.1,0,1.169,0,999,121.4
2001,1,8,6,0,0.6,0,-1.1,0,88.3,101062,0,0,0,0,0,0,0,50,0,1.5,0,1.2,0,999,110.2
2001,1,8,7,0,0.6,0,-1.1,0,88.3,101092,0,0,0,0,0,0,0,60,0,3.1,0,1.239,0,999,99.4
2001,1,8,8,0,1.7,0,0,0,88.4,101102,0,8.8,3,8.5,16,57.3,10.3,60,0,4.6,0,1.289,0,999,89.2
2001,1,8,9,0,0.6,0,-0.6,0,91.6,101122,0,83.5,90,63.8,136.5,369,68,50,0,3.6,0,1.348,0,999,80
2001,1,8,10,0,1.1,0,0,0,92.3,101132,0,220.5,390.5,99.5,277.3,541.3,110.8,60,0,4.6,0,1.412,0,999,72.3
2001,1,8,11,0,2.2,0,0,0,85.3,101072,0,303.5,417,138,385,608.3,143.3,60,0,5.2,0,1.473,0,999,66.7
2001,1,8,12,0,2.2,0,0,0,85.3,100893,1,285.3,214.5,190.5,441.8,613,168.5,60,0,5.2,0,1.52,0,999,63.6
2001,1,8,13,0,1.7,0,0,0,88.4,100822,0,223.5,81.8,187,440.8,577,182.8,40,0,4.1,0,1.543,0,999,63.4
2001,1,8,14,0,1.7,0,0.6,0,92.4,100762,0,163.3,39,147.5,382.5,503,179.5,50,0,6.7,0,1.551,0.3,999,66.3
2001,1,8,15,0,1.7,0,0.6,0,92.4,100692,0,133.3,34.5,121.3,276.3,413.5,146.3,50,0,4.1,0,1.54,0.5,999,71.8
2001,1,8,16,0,2.2,0,1.1,0,92.4,100663,0,43.3,1.8,42.8,140,259.3,88,60,0,6.7,0,1.483,0.5,999,79.3
2001,1,8,17,0,2.2,0,1.1,0,92.4,100633,0,4.8,0,4.8,23,43.5,18.8,40,0,5.7,0,1.435,0.8,999,88.4
2001,1,8,18,0,3.3,0,1.1,0,85.5,100663,0,0,0,0,0,0,0,50,0,6.7,0,1.399,1,999,98.5
2001,1,8,19,0,1.7,0,0.6,0,92.4,100662,0,0,0,0,0,0,0,50,0,4.6,0,1.365,1.3,4.1,109.3
2001,1,8,20,0,2.2,0,0.6,0,89.1,100673,0,0,0,0,0,0,0,40,0,4.6,0,1.33,0.5,999,120.5
2001,1,8,21,0,1.1,0,0.6,0,96.5,100672,0,0,0,0,0,0,0,30,0,3.1,0,1.292,1,999,131.8
2001,1,8,22,0,1.1,0,0.6,0,96.5,100662,0,0,0,0,0,0,0,20,0,4.1,0,1.246,0.3,999,142.9
2001,1,8,23,0,1.7,0,0.6,0,92.4,100672,0,0,0,0,0,0,0,360,0,4.6,0,1.189,0.3,999,152.8
2001,1,8,24,0,1.1,0,0.6,0,96.5,100662,0,0,0,0,0,0,0,360,0,6.2,0,1.112,0.3,999,159.7
2001,1,9,1,0,1.1,0,0,0,92.3,100652,0,0,0,0,0,0,0,10,0,5.7,0,1.025,-1,3,160
2001,1,9,2,0,1.1,0,-1.1,0,85.2,100682,0,0,0,0,0,0,0,360,0,5.2,0,0.955,-1,999,153.5
2001,1,9,3,0,1.1,0,-0.6,0,88.4,100682,0,0,0,0,0,0,0,360,0,4.1,0,0.911,-1,999,143.7
